Unnamed: 0,created_at,favorite_count,full_text,id,retweet_count,user.id,user.name
6373,2020-11-08,53,humble trust confidence place pledge president seek divide unify president elect joe biden say speech wilmington delaware,1325281291965751296,10,564111558,Bloomberg Politics
6374,2020-11-08,56,president elect joe biden declare victory election call americans reconcile bitterly fight campaign,1325277676412809217,8,564111558,Bloomberg Politics
6375,2020-11-08,13,republican darrell issa win california s congressional district near san diego ap project defeat democratic challenger ammar campa najjar,1325274080883380227,3,564111558,Bloomberg Politics
6376,2020-11-08,18,biden pledge repeal trump s tax cut soon inaugurate ongoing financial crisis prospect republican control senate waylay proposal,1325262768371621891,6,564111558,Bloomberg Politics
6377,2020-11-08,0,rt business time heal america say president elect joe biden call americans reconcile bitterly fou,1325261940587859973,90,564111558,Bloomberg Politics
6378,2020-11-08,38,president elect joe biden declare victory election call americans reconcile bitterly fight campaign,1325257450770018306,7,564111558,Bloomberg Politics
6379,2020-11-08,0,rt business watch moment kamala harris introduce president elect joe biden victory speech delaware,1325257292745302016,164,564111558,Bloomberg Politics
6380,2020-11-08,0,rt business live time heal america joe biden say remark president elect unity,1325254441860149248,37,564111558,Bloomberg Politics
6381,2020-11-08,3128,republican darrell issa win california s congressional district near san diego ap project defeat democratic challenger ammar campa najjar,1325253004535148546,582,564111558,Bloomberg Politics
6382,2020-11-08,0,rt business vice president elect kamala harris address nation joe biden win u s election,1325249089655644163,120,564111558,Bloomberg Politics
6383,2020-11-08,0,rt business watch live president elect joe biden address nation win u s presidency,1325242043384229888,72,564111558,Bloomberg Politics
6384,2020-11-08,52,president elect joe biden announce member coronavirus task force monday,1325237603352899584,11,564111558,Bloomberg Politics
6385,2020-11-08,26,legal marijuana american norm ballot measure pass tuesday arizona mississippi montana new jersey south dakota,1325231584849645568,8,564111558,Bloomberg Politics
6386,2020-11-07,4,france s economic outlook deteriorate late lockdown contain spread covid set force government lower forecast year,1325226326593253376,1,564111558,Bloomberg Politics
6387,2020-11-07,39,donald trump lose america,1325220951664025602,6,564111558,Bloomberg Politics
6388,2020-11-07,24,president trump s aide describe leadership vacuum white house saturday lose election internal finger pointing begin associate wonder grapple defeat,1325215882998648840,6,564111558,Bloomberg Politics
6389,2020-11-07,58,photos biden s win ignite democratic joy pen day year,1325212902047969281,8,564111558,Bloomberg Politics
6390,2020-11-07,11,cftc chief gary gensler banker don grave tap examine financial regulator biden s presidential transition,1325207396956819457,5,564111558,Bloomberg Politics
6391,2020-11-07,16,late donald trump lose america,1325202184758292486,4,564111558,Bloomberg Politics
6392,2020-11-07,11,biden s big spending blueprint u s economy battle pandemic set meet pushback congress party fail win sweep control,1325201560733806598,1,564111558,Bloomberg Politics
6393,2020-11-07,10,joe biden s victory presidential election unresolved status senate control leave slim prospect major fiscal stimulus package january,1325196106389655552,2,564111558,Bloomberg Politics
6394,2020-11-07,13,s look biden s plan day office impact presidency country time,1325196100123447300,4,564111558,Bloomberg Politics
6395,2020-11-07,51,president trump s attempt reject u s election outcome largely meet silence republican leader congress hour democrat joe biden declare winner,1325196099934621696,14,564111558,Bloomberg Politics
6396,2020-11-07,12,s ahead president joe biden industry industry,1325195849245208576,5,564111558,Bloomberg Politics
6397,2020-11-07,4,sign balance power newsletter late headline global politic,1325195097437335552,4,564111558,Bloomberg Politics
6398,2020-11-07,10,slovakia premier say nation need screen citizen covid december allow government relax pandemic restriction,1325188708543442944,2,564111558,Bloomberg Politics
6399,2020-11-07,15,wall street peace joe biden victory s nervous liberal ally,1325183445094502400,2,564111558,Bloomberg Politics
6400,2020-11-07,53,year angry division day breath hold anxiety celebration erupt democratic stronghold u s,1325178349174616066,9,564111558,Bloomberg Politics
6401,2020-11-07,0,rt smerelman year angry division day breath hold anxiety celebration erupt democratic stronghold u s,1325173106533490690,25,564111558,Bloomberg Politics
6402,2020-11-07,0,rt aawayne update mark meadow trump aide frustrated didn t issue statement positive test fo,1325173046114742272,19,564111558,Bloomberg Politics
6403,2020-11-07,0,rt justin blum vice president elect kamala harris number way woman black person,1325170573408837633,32,564111558,Bloomberg Politics
6404,2020-11-07,368,world leader welcome biden s election win hope president elect spur reset country tie u s,1325167685626458112,59,564111558,Bloomberg Politics
6405,2020-11-07,0,rt plmrry biden s lead pennsylvania surpass margin need automatic recount,1325166964860358656,77,564111558,Bloomberg Politics
6406,2020-11-07,0,rt bponsot presidential motorcade pass celebrate joe biden supporter president trump leave golf club november,1325166929510887426,123,564111558,Bloomberg Politics
6407,2020-11-07,0,rt business know historic turnout people vote election cycle mail person thei,1325163916272472064,26,564111558,Bloomberg Politics
6408,2020-11-07,21,obama era alumnus favorite biden economic post,1325162368545001472,6,564111558,Bloomberg Politics
6409,2020-11-07,0,rt jordanfabian justinsink kicker,1325161487636238337,35,564111558,Bloomberg Politics
6410,2020-11-07,0,rt quicktake donald trump lose game home florida senschumer say congratulate biden stu,1325160812219043841,148,564111558,Bloomberg Politics
6411,2020-11-07,0,rt bponsot new trump supporter country react defeat joe biden elect president united s,1325160182817591296,14,564111558,Bloomberg Politics
6412,2020-11-07,0,rt aawayne network network giuliani say election call don t ridiculous network don t,1325159341813604355,16,564111558,Bloomberg Politics
6413,2020-11-07,92,photo supporter joe biden kamala harris celebrate end donald j trump presidency,1325159114872336384,21,564111558,Bloomberg Politics
6414,2020-11-07,50,biden win signal turning point u s coronavirus response,1325157380586315783,9,564111558,Bloomberg Politics
6415,2020-11-07,0,rt quicktake san francisco erupt cheer minute call joe biden kamala harris,1325156688769347585,118,564111558,Bloomberg Politics
6416,2020-11-07,0,rt economics president elect joe biden s big spending blueprint u s economy battle pandemic set meet pushback fr,1325156210094469121,44,564111558,Bloomberg Politics
6417,2020-11-07,0,rt world leader welcome biden s election win hope president elect spur reset countri,1325155209946009600,12,564111558,Bloomberg Politics
6418,2020-11-07,0,rt business joseph r biden jr defeat donald trump u s president unseat incumbent pledge uni,1325154913119318019,133,564111558,Bloomberg Politics
6419,2020-11-07,0,rt bw trumpism isn t go away trump,1325153712508112896,129,564111558,Bloomberg Politics
6420,2020-11-07,0,rt bopinion true goal trump lawsuit find blame failure shortcoming,1325149521207287808,72,564111558,Bloomberg Politics
6421,2020-11-07,44,trump golf club sterling virginia network call race joe biden,1325145864852054018,11,564111558,Bloomberg Politics
6422,2020-11-07,0,rt bponsot joe biden supporter celebrate country presidency donald j trump come close ht,1325145323430277120,44,564111558,Bloomberg Politics
6423,2020-11-07,228,biden s election draw curtain trump s tumultuous presidency,1325143526674456579,33,564111558,Bloomberg Politics
6424,2020-11-07,0,rt climate joe biden office u s president intense popular support climate action borne,1325141406122270720,75,564111558,Bloomberg Politics
6425,2020-11-07,64,kamala harris give america second family first,1325139336367661056,9,564111558,Bloomberg Politics
6426,2020-11-07,0,rt maxabelson scene pack grand army plaza brooklyn chuck schumer dance traffic follow soon woman wit,1325137738249736194,13,564111558,Bloomberg Politics
6427,2020-11-07,0,rt marikakatanuma vice president elect kamala harris number way woman black person fir,1325137666610925571,11,564111558,Bloomberg Politics
6428,2020-11-07,0,rt jenniferjjacobs uk s boris johnson congratulates biden harris world leader start chime,1325137602748444681,150,564111558,Bloomberg Politics
6429,2020-11-07,0,rt josh wingrove obama statement,1325137537137061889,1396,564111558,Bloomberg Politics
6430,2020-11-07,0,rt bponsot dc feeling joe biden win daniel slim afp,1325137452001005571,12,564111558,Bloomberg Politics
6431,2020-11-07,0,rt quicktake vice president elect kamala harris word president elect joe biden,1325137353749393412,124,564111558,Bloomberg Politics
6432,2020-11-07,0,rt bponsot case wonder ap call nevada,1325135683858567171,23,564111558,Bloomberg Politics
6433,2020-11-07,90,map look datum supporter joe biden kamala harris celebrate duo historic win end presidency donald j trump,1325134019277828097,27,564111558,Bloomberg Politics
6434,2020-11-07,0,rt business vice president elect kamala harris woman black person indian american serve,1325129397079220224,540,564111558,Bloomberg Politics
6435,2020-11-07,0,rt bopinion joe biden,1325127736839430146,104,564111558,Bloomberg Politics
6436,2020-11-07,0,rt quicktake look hundred gather black life matter plaza washington d c celebrate joe biden declare pre,1325127355224842241,1399,564111558,Bloomberg Politics
6437,2020-11-07,0,rt business new supporter joe biden kamala harris celebrate country official donald trump h,1325127324933775360,115,564111558,Bloomberg Politics
6438,2020-11-07,0,rt joe biden campaign premise calm competency lead country tumultuous year dona,1325126268090769410,22,564111558,Bloomberg Politics
